memory_ratio,pc_size,compress_ratio,miss_cost,load_dist,total_latency
0.5,0.225,0.4,75,0,519947827.0
0.5,0.225,0.4,75,1,186880860.0
0.5,0.25,0.4,75,0,505013541.0
0.5,0.25,0.4,75,1,194911622.0
0.5,0.275,0.4,75,0,487810879.0
0.5,0.275,0.4,75,1,203672612.0
0.5,0.3,0.4,75,0,467926049.0
0.5,0.3,0.4,75,1,212576648.0
0.5,0.325,0.4,75,0,444937662.0
0.5,0.325,0.4,75,1,224001976.0
0.5,0.35,0.4,75,0,416528527.0
0.5,0.35,0.4,75,1,241660711.0
0.5,0.375,0.4,75,0,384616181.0
0.5,0.375,0.4,75,1,254281192.0
0.5,0.4,0.4,75,0,348878855.0
0.5,0.4,0.4,75,1,268600351.0
0.5,0.425,0.4,75,0,358395998.0
0.5,0.425,0.4,75,1,296954830.0
0.5,0.45,0.4,75,0,367936063.0
0.5,0.45,0.4,75,1,326174992.0
0.5,0.475,0.4,75,0,377472649.0
0.5,0.475,0.4,75,1,356309354.0
0.5,0.5,0.4,75,0,387000171.0
0.5,0.5,0.4,75,1,387000063.0
0.5,0.0,0.4,80,0,493238985.0
0.5,0.0,0.4,80,1,138942925.0
0.5,0.025,0.4,80,0,510743185.0
0.5,0.025,0.4,80,1,143226900.0
0.5,0.05,0.4,80,0,525893025.0
0.5,0.05,0.4,80,1,146533640.0
0.5,0.075,0.4,80,0,537920399.0
0.5,0.075,0.4,80,1,149487239.0
0.5,0.1,0.4,80,0,546866148.0
0.5,0.1,0.4,80,1,152760314.0
0.5,0.125,0.4,80,0,551948081.0
0.5,0.125,0.4,80,1,157777190.0
0.5,0.15,0.4,80,0,553658847.0
0.5,0.15,0.4,80,1,165753340.0
0.5,0.175,0.4,80,0,551590567.0
0.5,0.175,0.4,80,1,176584471.0
0.5,0.2,0.4,80,0,546584762.0
0.5,0.2,0.4,80,1,185844878.0
0.5,0.225,0.4,80,0,538075987.0
0.5,0.225,0.4,80,1,193909810.0
0.5,0.25,0.4,80,0,523766976.0
0.5,0.25,0.4,80,1,202984782.0
0.5,0.275,0.4,80,0,507188329.0
0.5,0.275,0.4,80,1,212964147.0
0.5,0.3,0.4,80,0,487930674.0
0.5,0.3,0.4,80,1,223233738.0
0.5,0.325,0.4,80,0,465568772.0
0.5,0.325,0.4,80,1,236154146.0
0.5,0.35,0.4,80,0,437782977.0
0.5,0.35,0.4,80,1,255423336.0
0.5,0.375,0.4,80,0,406498421.0
0.5,0.375,0.4,80,1,269746787.0
0.5,0.4,0.4,80,0,371384025.0
0.5,0.4,0.4,80,1,285851736.0
0.5,0.425,0.4,80,0,381524008.0
0.5,0.425,0.4,80,1,316061855.0
0.5,0.45,0.4,80,0,391688423.0
0.5,0.45,0.4,80,1,347194312.0
0.5,0.475,0.4,80,0,401849124.0
0.5,0.475,0.4,80,1,379300834.0
0.5,0.5,0.4,80,0,412000171.0
0.5,0.5,0.4,80,1,412000063.0
0.5,0.0,0.4,85,0,505732420.0
0.5,0.0,0.4,85,1,142370445.0
0.5,0.025,0.4,85,0,523861530.0
0.5,0.025,0.4,85,1,146836165.0
0.5,0.05,0.4,85,0,539635740.0
0.5,0.05,0.4,85,1,150332820.0
0.5,0.075,0.4,85,0,552286644.0
0.5,0.075,0.4,85,1,153497754.0
0.5,0.1,0.4,85,0,561861423.0
0.5,0.1,0.4,85,1,157015854.0
0.5,0.125,0.4,85,0,567568056.0
0.5,0.125,0.4,85,1,162337980.0
0.5,0.15,0.4,85,0,569906907.0
0.5,0.15,0.4,85,1,170710085.0
0.5,0.175,0.4,85,0,568465837.0
0.5,0.175,0.4,85,1,182066421.0
0.5,0.2,0.4,85,0,564086187.0
0.5,0.2,0.4,85,1,192010913.0
0.5,0.225,0.4,85,0,556204147.0
0.5,0.225,0.4,85,1,200938760.0
0.5,0.25,0.4,85,0,542520411.0
0.5,0.25,0.4,85,1,211057942.0
0.5,0.275,0.4,85,0,526565779.0
0.5,0.275,0.4,85,1,222255682.0
0.5,0.3,0.4,85,0,507935299.0
0.5,0.3,0.4,85,1,233890828.0
0.5,0.325,0.4,85,0,486199882.0
0.5,0.325,0.4,85,1,248306316.0
0.5,0.35,0.4,85,0,459037427.0
0.5,0.35,0.4,85,1,269185961.0
0.5,0.375,0.4,85,0,428380661.0
0.5,0.375,0.4,85,1,285212382.0
0.5,0.4,0.4,85,0,393889195.0
0.5,0.4,0.4,85,1,303103121.0
0.5,0.425,0.4,85,0,404652018.0
0.5,0.425,0.4,85,1,335168880.0
0.5,0.45,0.4,85,0,415440783.0
0.5,0.45,0.4,85,1,368213632.0
0.5,0.475,0.4,85,0,426225599.0
0.5,0.475,0.4,85,1,402292314.0
0.5,0.5,0.4,85,0,437000171.0
0.5,0.5,0.4,85,1,437000063.0
0.5,0.0,0.4,90,0,518225855.0
0.5,0.0,0.4,90,1,145797965.0
0.5,0.025,0.4,90,0,536979875.0
0.5,0.025,0.4,90,1,150445430.0
0.5,0.05,0.4,90,0,553378455.0
0.5,0.05,0.4,90,1,154132000.0
0.5,0.075,0.4,90,0,566652889.0
0.5,0.075,0.4,90,1,157508269.0
0.5,0.1,0.4,90,0,576856698.0
0.5,0.1,0.4,90,1,161271394.0
0.5,0.125,0.4,90,0,583188031.0
0.5,0.125,0.4,90,1,166898770.0
0.5,0.15,0.4,90,0,586154967.0
0.5,0.15,0.4,90,1,175666830.0
0.5,0.175,0.4,90,0,585341107.0
0.5,0.175,0.4,90,1,187548371.0
0.5,0.2,0.4,90,0,581587612.0
0.5,0.2,0.4,90,1,198176948.0
0.5,0.225,0.4,90,0,574332307.0
0.5,0.225,0.4,90,1,207967710.0
0.5,0.25,0.4,90,0,561273846.0
0.5,0.25,0.4,90,1,219131102.0
0.5,0.275,0.4,90,0,545943229.0
0.5,0.275,0.4,90,1,231547217.0
0.5,0.3,0.4,90,0,527939924.0
0.5,0.3,0.4,90,1,244547918.0
0.5,0.325,0.4,90,0,506830992.0
0.5,0.325,0.4,90,1,260458486.0
0.5,0.35,0.4,90,0,480291877.0
0.5,0.35,0.4,90,1,282948586.0
0.5,0.375,0.4,90,0,450262901.0
0.5,0.375,0.4,90,1,300677977.0
0.5,0.4,0.4,90,0,416394365.0
0.5,0.4,0.4,90,1,320354506.0
0.5,0.425,0.4,90,0,427780028.0
0.5,0.425,0.4,90,1,354275905.0
0.5,0.45,0.4,90,0,439193143.0
0.5,0.45,0.4,90,1,389232952.0
0.5,0.475,0.4,90,0,450602074.0
0.5,0.475,0.4,90,1,425283794.0
0.5,0.5,0.4,90,0,462000171.0
0.5,0.5,0.4,90,1,462000063.0
0.5,0.0,0.4,95,0,530719290.0
0.5,0.0,0.4,95,1,149225485.0
0.5,0.025,0.4,95,0,550098220.0
0.5,0.025,0.4,95,1,154054695.0
0.5,0.05,0.4,95,0,567121170.0
0.5,0.05,0.4,95,1,157931180.0
0.5,0.075,0.4,95,0,581019134.0
0.5,0.075,0.4,95,1,161518784.0
0.5,0.1,0.4,95,0,591851973.0
0.5,0.1,0.4,95,1,165526934.0
0.5,0.125,0.4,95,0,598808006.0
0.5,0.125,0.4,95,1,171459560.0
0.5,0.15,0.4,95,0,602403027.0
0.5,0.15,0.4,95,1,180623575.0
0.5,0.175,0.4,95,0,602216386.0
0.5,0.175,0.4,95,1,193030321.0
0.5,0.2,0.4,95,0,599089037.0
0.5,0.2,0.4,95,1,204342983.0
0.5,0.225,0.4,95,0,592460467.0
0.5,0.225,0.4,95,1,214996660.0
0.5,0.25,0.4,95,0,580027291.0
0.5,0.25,0.4,95,1,227204262.0
0.5,0.275,0.4,95,0,565320689.0
0.5,0.275,0.4,95,1,240838752.0
0.5,0.3,0.4,95,0,547944549.0
0.5,0.3,0.4,95,1,255205008.0
0.5,0.325,0.4,95,0,527462102.0
0.5,0.325,0.4,95,1,272610656.0
0.5,0.35,0.4,95,0,501546327.0
0.5,0.35,0.4,95,1,296711211.0
0.5,0.375,0.4,95,0,472145141.0
0.5,0.375,0.4,95,1,316143572.0
0.5,0.4,0.4,95,0,438899535.0
0.5,0.4,0.4,95,1,337605891.0
0.5,0.425,0.4,95,0,450908038.0
0.5,0.425,0.4,95,1,373382930.0
0.5,0.45,0.4,95,0,462945503.0
0.5,0.45,0.4,95,1,410252272.0
0.5,0.475,0.4,95,0,474978549.0
0.5,0.475,0.4,95,1,448275274.0
0.5,0.5,0.4,95,0,487000171.0
0.5,0.5,0.4,95,1,487000063.0
0.5,0.0,0.4,100,0,543212725.0
0.5,0.0,0.4,100,1,152653005.0
0.5,0.025,0.4,100,0,563216565.0
0.5,0.025,0.4,100,1,157663960.0
0.5,0.05,0.4,100,0,580863885.0
0.5,0.05,0.4,100,1,161730360.0
0.5,0.075,0.4,100,0,595385379.0
0.5,0.075,0.4,100,1,165529299.0
0.5,0.1,0.4,100,0,606847248.0
0.5,0.1,0.4,100,1,169782477.0
0.5,0.125,0.4,100,0,614427981.0
0.5,0.125,0.4,100,1,176020355.0
0.5,0.15,0.4,100,0,618651087.0
0.5,0.15,0.4,100,1,185580320.0
0.5,0.175,0.4,100,0,619091666.0
0.5,0.175,0.4,100,1,198512271.0
0.5,0.2,0.4,100,0,616590464.0
0.5,0.2,0.4,100,1,210509018.0
0.5,0.225,0.4,100,0,610588627.0
0.5,0.225,0.4,100,1,222025610.0
0.5,0.25,0.4,100,0,598780736.0
0.5,0.25,0.4,100,1,235277422.0
0.5,0.275,0.4,100,0,584698149.0
0.5,0.275,0.4,100,1,250130287.0
0.5,0.3,0.4,100,0,567949174.0
0.5,0.3,0.4,100,1,265862098.0
0.5,0.325,0.4,100,0,548093212.0
0.5,0.325,0.4,100,1,284762826.0
0.5,0.35,0.4,100,0,522800777.0
0.5,0.35,0.4,100,1,310473836.0
0.5,0.375,0.4,100,0,494027381.0
0.5,0.375,0.4,100,1,331609167.0
0.5,0.4,0.4,100,0,461404705.0
0.5,0.4,0.4,100,1,354857276.0
0.5,0.425,0.4,100,0,474036048.0
0.5,0.425,0.4,100,1,392489955.0
0.5,0.45,0.4,100,0,486697863.0
0.5,0.45,0.4,100,1,431271592.0
0.5,0.475,0.4,100,0,499355024.0
0.5,0.475,0.4,100,1,471266754.0
0.5,0.5,0.4,100,0,512000171.0
0.5,0.5,0.4,100,1,512000063.0
0.5,0.0,0.5,5,0,308588699.0
0.5,0.0,0.5,5,1,88291647.0
0.5,0.025,0.5,5,0,320321499.0
0.5,0.025,0.5,5,1,91223651.0
0.5,0.05,0.5,5,0,330545560.0
0.5,0.05,0.5,5,1,93395862.0
0.5,0.075,0.5,5,0,338706409.0
0.5,0.075,0.5,5,1,94943199.0
0.5,0.1,0.5,5,0,344509401.0
0.5,0.1,0.5,5,1,96326703.0
0.5,0.125,0.5,5,0,347348180.0
0.5,0.125,0.5,5,1,98588292.0
0.5,0.15,0.5,5,0,347337075.0
0.5,0.15,0.5,5,1,102649475.0
0.5,0.175,0.5,5,0,344412171.0
0.5,0.175,0.5,5,1,108302740.0
0.5,0.2,0.5,5,0,338380486.0
0.5,0.2,0.5,5,1,111008944.0
0.5,0.225,0.5,5,0,328437042.0
0.5,0.225,0.5,5,1,108803664.0
0.5,0.25,0.5,5,0,315293437.0
0.5,0.25,0.5,5,1,105116697.0
0.5,0.275,0.5,5,0,298945155.0
0.5,0.275,0.5,5,1,100896987.0
0.5,0.3,0.5,5,0,280609588.0
0.5,0.3,0.5,5,1,93067819.0
0.5,0.325,0.5,5,0,259972774.0
0.5,0.325,0.5,5,1,84357093.0
0.5,0.35,0.5,5,0,237691653.0
0.5,0.35,0.5,5,1,77083538.0
0.5,0.375,0.5,5,0,210803897.0
0.5,0.375,0.5,5,1,70954486.0
0.5,0.4,0.5,5,0,180908342.0
0.5,0.4,0.5,5,1,65013730.0
0.5,0.425,0.5,5,0,148365489.0
0.5,0.425,0.5,5,1,60632606.0
0.5,0.45,0.5,5,0,113240153.0
0.5,0.45,0.5,5,1,53514161.0
0.5,0.475,0.5,5,0,76726661.0
0.5,0.475,0.5,5,1,45167484.0
0.5,0.5,0.5,5,0,37500936.0
0.5,0.5,0.5,5,1,37501619.0
0.5,0.0,0.5,10,0,321082134.0
0.5,0.0,0.5,10,1,91719167.0
0.5,0.025,0.5,10,0,333439844.0
0.5,0.025,0.5,10,1,94832916.0
0.5,0.05,0.5,10,0,344288270.0
0.5,0.05,0.5,10,1,97195042.0
0.5,0.075,0.5,10,0,353072664.0
0.5,0.075,0.5,10,1,98953710.0
0.5,0.1,0.5,10,0,359504661.0
0.5,0.1,0.5,10,1,100582239.0
0.5,0.125,0.5,10,0,362968133.0
0.5,0.125,0.5,10,1,103149072.0
0.5,0.15,0.5,10,0,363585130.0
0.5,0.15,0.5,10,1,107606205.0
0.5,0.175,0.5,10,0,361287391.0
0.5,0.175,0.5,10,1,113784680.0
0.5,0.2,0.5,10,0,355881849.0
0.5,0.2,0.5,10,1,117174959.0
0.5,0.225,0.5,10,0,346565014.0
0.5,0.225,0.5,10,1,115832576.0
0.5,0.25,0.5,10,0,334046804.0
0.5,0.25,0.5,10,1,113189847.0
0.5,0.275,0.5,10,0,318322515.0
0.5,0.275,0.5,10,1,110188352.0
0.5,0.3,0.5,10,0,300614125.0
0.5,0.3,0.5,10,1,103724809.0
0.5,0.325,0.5,10,0,280603690.0
0.5,0.325,0.5,10,1,96509158.0
0.5,0.35,0.5,10,0,258945908.0
0.5,0.35,0.5,10,1,90845953.0
0.5,0.375,0.5,10,0,232685707.0
0.5,0.375,0.5,10,1,86419882.0
0.5,0.4,0.5,10,0,203412936.0
0.5,0.4,0.5,10,1,82264956.0
0.5,0.425,0.5,10,0,171493019.0
0.5,0.425,0.5,10,1,79739489.0
0.5,0.45,0.5,10,0,136991995.0
0.5,0.45,0.5,10,1,74533449.0
0.5,0.475,0.5,10,0,101103006.0
0.5,0.475,0.5,10,1,68158946.0
0.5,0.5,0.5,10,0,62500936.0
0.5,0.5,0.5,10,1,62501619.0
0.5,0.0,0.5,15,0,333575569.0
0.5,0.0,0.5,15,1,95146687.0
0.5,0.025,0.5,15,0,346558189.0
0.5,0.025,0.5,15,1,98442181.0
0.5,0.05,0.5,15,0,358030980.0
0.5,0.05,0.5,15,1,100994222.0
0.5,0.075,0.5,15,0,367438919.0
0.5,0.075,0.5,15,1,102964230.0
0.5,0.1,0.5,15,0,374499921.0
0.5,0.1,0.5,15,1,104837784.0
0.5,0.125,0.5,15,0,378588093.0
0.5,0.125,0.5,15,1,107709863.0
0.5,0.15,0.5,15,0,379833185.0
0.5,0.15,0.5,15,1,112562935.0
0.5,0.175,0.5,15,0,378162611.0
0.5,0.175,0.5,15,1,119266620.0
0.5,0.2,0.5,15,0,373383224.0
0.5,0.2,0.5,15,1,123340974.0
0.5,0.225,0.5,15,0,364693024.0
0.5,0.225,0.5,15,1,122861491.0
0.5,0.25,0.5,15,0,352800194.0
0.5,0.25,0.5,15,1,121263007.0
0.5,0.275,0.5,15,0,337699887.0
0.5,0.275,0.5,15,1,119479767.0
0.5,0.3,0.5,15,0,320618670.0
0.5,0.3,0.5,15,1,114381799.0
0.5,0.325,0.5,15,0,301234626.0
0.5,0.325,0.5,15,1,108661223.0
0.5,0.35,0.5,15,0,280200163.0
0.5,0.35,0.5,15,1,104608440.0
0.5,0.375,0.5,15,0,254567561.0
0.5,0.375,0.5,15,1,101885365.0
0.5,0.4,0.5,15,0,225917728.0
0.5,0.4,0.5,15,1,99516239.0
0.5,0.425,0.5,15,0,194620642.0
0.5,0.425,0.5,15,1,98846459.0
0.5,0.45,0.5,15,0,160744048.0
0.5,0.45,0.5,15,1,95552769.0
0.5,0.475,0.5,15,0,125479391.0
0.5,0.475,0.5,15,1,91150426.0
0.5,0.5,0.5,15,0,87500936.0
0.5,0.5,0.5,15,1,87501619.0
0.5,0.0,0.5,20,0,346069004.0
0.5,0.0,0.5,20,1,98574207.0
0.5,0.025,0.5,20,0,359676534.0
0.5,0.025,0.5,20,1,102051446.0
0.5,0.05,0.5,20,0,371773690.0
0.5,0.05,0.5,20,1,104793402.0
0.5,0.075,0.5,20,0,381805174.0
0.5,0.075,0.5,20,1,106974750.0
0.5,0.1,0.5,20,0,389495181.0
0.5,0.1,0.5,20,1,109093329.0
0.5,0.125,0.5,20,0,394208053.0
0.5,0.125,0.5,20,1,112270658.0
0.5,0.15,0.5,20,0,396081243.0
0.5,0.15,0.5,20,1,117519665.0
0.5,0.175,0.5,20,0,395037839.0
0.5,0.175,0.5,20,1,124748564.0
0.5,0.2,0.5,20,0,390884611.0
0.5,0.2,0.5,20,1,129506989.0
0.5,0.225,0.5,20,0,382821075.0
0.5,0.225,0.5,20,1,129890406.0
0.5,0.25,0.5,20,0,371553587.0
0.5,0.25,0.5,20,1,129336167.0
0.5,0.275,0.5,20,0,357077276.0
0.5,0.275,0.5,20,1,128771232.0
0.5,0.3,0.5,20,0,340623226.0
0.5,0.3,0.5,20,1,125038812.0
0.5,0.325,0.5,20,0,321865588.0
0.5,0.325,0.5,20,1,120813310.0
0.5,0.35,0.5,20,0,301454424.0
0.5,0.35,0.5,20,1,118370992.0
0.5,0.375,0.5,20,0,276449469.0
0.5,0.375,0.5,20,1,117350898.0
0.5,0.4,0.5,20,0,248422595.0
0.5,0.4,0.5,20,1,116767604.0
0.5,0.425,0.5,20,0,217748336.0
0.5,0.425,0.5,20,1,117953470.0
0.5,0.45,0.5,20,0,184496172.0
0.5,0.45,0.5,20,1,116572089.0
0.5,0.475,0.5,20,0,149855811.0
0.5,0.475,0.5,20,1,114141906.0
0.5,0.5,0.5,20,0,112500936.0
0.5,0.5,0.5,20,1,112501619.0
0.5,0.0,0.5,25,0,358562439.0
0.5,0.0,0.5,25,1,102001727.0
0.5,0.025,0.5,25,0,372794879.0
0.5,0.025,0.5,25,1,105660711.0
0.5,0.05,0.5,25,0,385516400.0
0.5,0.05,0.5,25,1,108592582.0
0.5,0.075,0.5,25,0,396171429.0
0.5,0.075,0.5,25,1,110985270.0
0.5,0.1,0.5,25,0,404490441.0
0.5,0.1,0.5,25,1,113348874.0
0.5,0.125,0.5,25,0,409828018.0
0.5,0.125,0.5,25,1,116831453.0
0.5,0.15,0.5,25,0,412329303.0
0.5,0.15,0.5,25,1,122476395.0
0.5,0.175,0.5,25,0,411913079.0
0.5,0.175,0.5,25,1,130230514.0
0.5,0.2,0.5,25,0,408386006.0
0.5,0.2,0.5,25,1,135673004.0
0.5,0.225,0.5,25,0,400949156.0
0.5,0.225,0.5,25,1,136919321.0
0.5,0.25,0.5,25,0,390306982.0
0.5,0.25,0.5,25,1,137409327.0
0.5,0.275,0.5,25,0,376454694.0
0.5,0.275,0.5,25,1,138062739.0
0.5,0.3,0.5,25,0,360627793.0
0.5,0.3,0.5,25,1,135695852.0
0.5,0.325,0.5,25,0,342496558.0
0.5,0.325,0.5,25,1,132965421.0
0.5,0.35,0.5,25,0,322708691.0
0.5,0.35,0.5,25,1,132133562.0
0.5,0.375,0.5,25,0,298331444.0
0.5,0.375,0.5,25,1,132816453.0
0.5,0.4,0.5,25,0,270927540.0
0.5,0.4,0.5,25,1,134018974.0
0.5,0.425,0.5,25,0,240876103.0
0.5,0.425,0.5,25,1,137060490.0
0.5,0.45,0.5,25,0,208248387.0
0.5,0.45,0.5,25,1,137591409.0
0.5,0.475,0.5,25,0,174232248.0
0.5,0.475,0.5,25,1,137133386.0
0.5,0.5,0.5,25,0,137500936.0
0.5,0.5,0.5,25,1,137501619.0
0.5,0.0,0.5,30,0,371055874.0
0.5,0.0,0.5,30,1,105429247.0
0.5,0.025,0.5,30,0,385913224.0
0.5,0.025,0.5,30,1,109269976.0
0.5,0.05,0.5,30,0,399259110.0
0.5,0.05,0.5,30,1,112391762.0
0.5,0.075,0.5,30,0,410537684.0
0.5,0.075,0.5,30,1,114995790.0
0.5,0.1,0.5,30,0,419485701.0
0.5,0.1,0.5,30,1,117604419.0
0.5,0.125,0.5,30,0,425447998.0
0.5,0.125,0.5,30,1,121392248.0
0.5,0.15,0.5,30,0,428577366.0
0.5,0.15,0.5,30,1,127433125.0
0.5,0.175,0.5,30,0,428788337.0
0.5,0.175,0.5,30,1,135712464.0
0.5,0.2,0.5,30,0,425887401.0
0.5,0.2,0.5,30,1,141839019.0
0.5,0.225,0.5,30,0,419077246.0
0.5,0.225,0.5,30,1,143948240.0
0.5,0.25,0.5,30,0,409060377.0
0.5,0.25,0.5,30,1,145482487.0
0.5,0.275,0.5,30,0,395832124.0
0.5,0.275,0.5,30,1,147354259.0
0.5,0.3,0.5,30,0,380632389.0
0.5,0.3,0.5,30,1,146352892.0
0.5,0.325,0.5,30,0,363127540.0
0.5,0.325,0.5,30,1,145117561.0
0.5,0.35,0.5,30,0,343963008.0
0.5,0.35,0.5,30,1,145896155.0
0.5,0.375,0.5,30,0,320213469.0
0.5,0.375,0.5,30,1,148282008.0
0.5,0.4,0.5,30,0,293432496.0
0.5,0.4,0.5,30,1,151270344.0
0.5,0.425,0.5,30,0,264003929.0
0.5,0.425,0.5,30,1,156167510.0
0.5,0.45,0.5,30,0,232000672.0
0.5,0.45,0.5,30,1,158610729.0
0.5,0.475,0.5,30,0,198608693.0
0.5,0.475,0.5,30,1,160124866.0
0.5,0.5,0.5,30,0,162500936.0
0.5,0.5,0.5,30,1,162501619.0
0.5,0.0,0.5,35,0,383549309.0
0.5,0.0,0.5,35,1,108856767.0
0.5,0.025,0.5,35,0,399031569.0
0.5,0.025,0.5,35,1,112879241.0
0.5,0.05,0.5,35,0,413001820.0
0.5,0.05,0.5,35,1,116190942.0
0.5,0.075,0.5,35,0,424903939.0
0.5,0.075,0.5,35,1,119006310.0
0.5,0.1,0.5,35,0,434480961.0
0.5,0.1,0.5,35,1,121859964.0
0.5,0.125,0.5,35,0,441067983.0
0.5,0.125,0.5,35,1,125953043.0
0.5,0.15,0.5,35,0,444825431.0
0.5,0.15,0.5,35,1,132389855.0
0.5,0.175,0.5,35,0,445663602.0
0.5,0.175,0.5,35,1,141194414.0
0.5,0.2,0.5,35,0,443388796.0
0.5,0.2,0.5,35,1,148005034.0
0.5,0.225,0.5,35,0,437205336.0
0.5,0.225,0.5,35,1,150977160.0
0.5,0.25,0.5,35,0,427813775.0
0.5,0.25,0.5,35,1,153555647.0
0.5,0.275,0.5,35,0,415209572.0
0.5,0.275,0.5,35,1,156645779.0
0.5,0.3,0.5,35,0,400636996.0
0.5,0.3,0.5,35,1,157009932.0
0.5,0.325,0.5,35,0,383758575.0
0.5,0.325,0.5,35,1,157269701.0
0.5,0.35,0.5,35,0,365217346.0
0.5,0.35,0.5,35,1,159658778.0
0.5,0.375,0.5,35,0,342095503.0
0.5,0.375,0.5,35,1,163747572.0
0.5,0.4,0.5,35,0,315937475.0
0.5,0.4,0.5,35,1,168521714.0
0.5,0.425,0.5,35,0,287131796.0
0.5,0.425,0.5,35,1,175274530.0
0.5,0.45,0.5,35,0,255752961.0
0.5,0.45,0.5,35,1,179630049.0
0.5,0.475,0.5,35,0,222985142.0
0.5,0.475,0.5,35,1,183116346.0
0.5,0.5,0.5,35,0,187500936.0
0.5,0.5,0.5,35,1,187501619.0
0.5,0.0,0.5,40,0,396042744.0
0.5,0.0,0.5,40,1,112284287.0
0.5,0.025,0.5,40,0,412149914.0
0.5,0.025,0.5,40,1,116488506.0
0.5,0.05,0.5,40,0,426744530.0
0.5,0.05,0.5,40,1,119990122.0
0.5,0.075,0.5,40,0,439270194.0
0.5,0.075,0.5,40,1,123016830.0
0.5,0.1,0.5,40,0,449476221.0
0.5,0.1,0.5,40,1,126115509.0
0.5,0.125,0.5,40,0,456687968.0
0.5,0.125,0.5,40,1,130513838.0
0.5,0.15,0.5,40,0,461073496.0
0.5,0.15,0.5,40,1,137346585.0
0.5,0.175,0.5,40,0,462538867.0
0.5,0.175,0.5,40,1,146676364.0
0.5,0.2,0.5,40,0,460890191.0
0.5,0.2,0.5,40,1,154171049.0
0.5,0.225,0.5,40,0,455333434.0
0.5,0.225,0.5,40,1,158006087.0
0.5,0.25,0.5,40,0,446567194.0
0.5,0.25,0.5,40,1,161628807.0
0.5,0.275,0.5,40,0,434587031.0
0.5,0.275,0.5,40,1,165937308.0
0.5,0.3,0.5,40,0,420641616.0
0.5,0.3,0.5,40,1,167666989.0
0.5,0.325,0.5,40,0,404389626.0
0.5,0.325,0.5,40,1,169421843.0
0.5,0.35,0.5,40,0,386471721.0
0.5,0.35,0.5,40,1,173421408.0
0.5,0.375,0.5,40,0,363977555.0
0.5,0.375,0.5,40,1,179213142.0
0.5,0.4,0.5,40,0,338442532.0
0.5,0.4,0.5,40,1,185773084.0
0.5,0.425,0.5,40,0,310259703.0
0.5,0.425,0.5,40,1,194381550.0
0.5,0.45,0.5,40,0,279505267.0
0.5,0.45,0.5,40,1,200649369.0
0.5,0.475,0.5,40,0,247361610.0
0.5,0.475,0.5,40,1,206107826.0
0.5,0.5,0.5,40,0,212500936.0
0.5,0.5,0.5,40,1,212501619.0
0.5,0.0,0.5,45,0,408536179.0
0.5,0.0,0.5,45,1,115711807.0
0.5,0.025,0.5,45,0,425268259.0
0.5,0.025,0.5,45,1,120097771.0
0.5,0.05,0.5,45,0,440487240.0
0.5,0.05,0.5,45,1,123789302.0
0.5,0.075,0.5,45,0,453636449.0
0.5,0.075,0.5,45,1,127027350.0
0.5,0.1,0.5,45,0,464471481.0
0.5,0.1,0.5,45,1,130371054.0
0.5,0.125,0.5,45,0,472307953.0
0.5,0.125,0.5,45,1,135074633.0
0.5,0.15,0.5,45,0,477321561.0
0.5,0.15,0.5,45,1,142303315.0
0.5,0.175,0.5,45,0,479414132.0
0.5,0.175,0.5,45,1,152158314.0
0.5,0.2,0.5,45,0,478391597.0
0.5,0.2,0.5,45,1,160337064.0
0.5,0.225,0.5,45,0,473461539.0
0.5,0.225,0.5,45,1,165035022.0
0.5,0.25,0.5,45,0,465320619.0
0.5,0.25,0.5,45,1,169701967.0
0.5,0.275,0.5,45,0,453964496.0
0.5,0.275,0.5,45,1,175228848.0
0.5,0.3,0.5,45,0,440646239.0
0.5,0.3,0.5,45,1,178324049.0
0.5,0.325,0.5,45,0,425020686.0
0.5,0.325,0.5,45,1,181574003.0
0.5,0.35,0.5,45,0,407726108.0
0.5,0.35,0.5,45,1,187184038.0
0.5,0.375,0.5,45,0,385859637.0
0.5,0.375,0.5,45,1,194678725.0
0.5,0.4,0.5,45,0,360947602.0
0.5,0.4,0.5,45,1,203024467.0
0.5,0.425,0.5,45,0,333387618.0
0.5,0.425,0.5,45,1,213488570.0
0.5,0.45,0.5,45,0,303257582.0
0.5,0.45,0.5,45,1,221668689.0
0.5,0.475,0.5,45,0,271738085.0
0.5,0.475,0.5,45,1,229099306.0
0.5,0.5,0.5,45,0,237500936.0
0.5,0.5,0.5,45,1,237501619.0
0.5,0.0,0.5,50,0,421029614.0
0.5,0.0,0.5,50,1,119139327.0
0.5,0.025,0.5,50,0,438386604.0
0.5,0.025,0.5,50,1,123707036.0
0.5,0.05,0.5,50,0,454229950.0
0.5,0.05,0.5,50,1,127588482.0
0.5,0.075,0.5,50,0,468002704.0
0.5,0.075,0.5,50,1,131037870.0
0.5,0.1,0.5,50,0,479466741.0
0.5,0.1,0.5,50,1,134626599.0
0.5,0.125,0.5,50,0,487927938.0
0.5,0.125,0.5,50,1,139635431.0
0.5,0.15,0.5,50,0,493569626.0
0.5,0.15,0.5,50,1,147260045.0
0.5,0.175,0.5,50,0,496289397.0
0.5,0.175,0.5,50,1,157640264.0
0.5,0.2,0.5,50,0,495893012.0
0.5,0.2,0.5,50,1,166503079.0
0.5,0.225,0.5,50,0,491589644.0
0.5,0.225,0.5,50,1,172063957.0
0.5,0.25,0.5,50,0,484074044.0
0.5,0.25,0.5,50,1,177775127.0
