memory_ratio,pc_size,compress_ratio,miss_cost,load_dist,total_latency
0.25,0.225,0.1,100,0,497914637.0
0.25,0.225,0.1,100,1,469883871.0
0.25,0.2375,0.1,100,0,504224555.0
0.25,0.2375,0.1,100,1,490144845.0
0.25,0.25,0.1,100,0,510499830.0
0.25,0.25,0.1,100,1,510500326.0
0.25,0.0,0.15,10,0,465065923.0
0.25,0.0,0.15,10,1,208047907.0
0.25,0.0125,0.15,10,0,448623242.0
0.25,0.0125,0.15,10,1,200006914.0
0.25,0.025,0.15,10,0,429092381.0
0.25,0.025,0.15,10,1,178647267.0
0.25,0.0375,0.15,10,0,405762333.0
0.25,0.0375,0.15,10,1,152712237.0
0.25,0.05,0.15,10,0,378444293.0
0.25,0.05,0.15,10,1,134968113.0
0.25,0.0625,0.15,10,0,347440912.0
0.25,0.0625,0.15,10,1,123070845.0
0.25,0.075,0.15,10,0,313509457.0
0.25,0.075,0.15,10,1,111548293.0
0.25,0.0875,0.15,10,0,277017241.0
0.25,0.0875,0.15,10,1,99536506.0
0.25,0.1,0.15,10,0,238680680.0
0.25,0.1,0.15,10,1,87943876.0
0.25,0.1125,0.15,10,0,197100967.0
0.25,0.1125,0.15,10,1,77470512.0
0.25,0.125,0.15,10,0,151800216.0
0.25,0.125,0.15,10,1,67053291.0
0.25,0.1375,0.15,10,0,105115564.0
0.25,0.1375,0.15,10,1,56975272.0
0.25,0.15,0.15,10,0,55188040.0
0.25,0.15,0.15,10,1,43558690.0
0.25,0.1625,0.15,10,0,55883553.0
0.25,0.1625,0.15,10,1,45585856.0
0.25,0.175,0.15,10,0,56580448.0
0.25,0.175,0.15,10,1,47654764.0
0.25,0.1875,0.15,10,0,57278643.0
0.25,0.1875,0.15,10,1,49762397.0
0.25,0.2,0.15,10,0,57974152.0
0.25,0.2,0.15,10,1,51904701.0
0.25,0.2125,0.15,10,0,58665797.0
0.25,0.2125,0.15,10,1,54075878.0
0.25,0.225,0.15,10,0,59362784.0
0.25,0.225,0.15,10,1,56272038.0
0.25,0.2375,0.15,10,0,60058815.0
0.25,0.2375,0.15,10,1,58506508.0
0.25,0.25,0.15,10,0,60750933.0
0.25,0.25,0.15,10,1,60751385.0
0.25,0.0,0.15,50,0,615106843.0
0.25,0.0,0.15,50,1,274267747.0
0.25,0.0125,0.15,50,0,601149602.0
0.25,0.0125,0.15,50,1,270781588.0
0.25,0.025,0.15,50,0,584111905.0
0.25,0.025,0.15,50,1,254301826.0
0.25,0.0375,0.15,50,0,563291133.0
0.25,0.0375,0.15,50,1,233537497.0
0.25,0.05,0.15,50,0,538476308.0
0.25,0.05,0.15,50,1,221245994.0
0.25,0.0625,0.15,50,0,509974523.0
0.25,0.0625,0.15,50,1,215079919.0
0.25,0.075,0.15,50,0,478544348.0
0.25,0.075,0.15,50,1,209576600.0
0.25,0.0875,0.15,50,0,444564378.0
0.25,0.0875,0.15,50,1,203778343.0
0.25,0.1,0.15,50,0,408726618.0
0.25,0.1,0.15,50,1,198644396.0
0.25,0.1125,0.15,50,0,369646300.0
0.25,0.1125,0.15,50,1,194841047.0
0.25,0.125,0.15,50,0,326832621.0
0.25,0.125,0.15,50,1,191246375.0
0.25,0.1375,0.15,50,0,282646164.0
0.25,0.1375,0.15,50,1,188173907.0
0.25,0.15,0.15,50,0,235231560.0
0.25,0.15,0.15,50,1,181882130.0
0.25,0.1625,0.15,50,0,238421513.0
0.25,0.1625,0.15,50,1,191181656.0
0.25,0.175,0.15,50,0,241618728.0
0.25,0.175,0.15,50,1,200672604.0
0.25,0.1875,0.15,50,0,244822163.0
0.25,0.1875,0.15,50,1,210341157.0
0.25,0.2,0.15,50,0,248013112.0
0.25,0.2,0.15,50,1,220168621.0
0.25,0.2125,0.15,50,0,251186237.0
0.25,0.2125,0.15,50,1,230128038.0
0.25,0.225,0.15,50,0,254383464.0
0.25,0.225,0.15,50,1,240202358.0
0.25,0.2375,0.15,50,0,257575975.0
0.25,0.2375,0.15,50,1,250452988.0
0.25,0.25,0.15,50,0,260750933.0
0.25,0.25,0.15,50,1,260751385.0
0.25,0.0,0.15,100,0,802657993.0
0.25,0.0,0.15,100,1,357042547.0
0.25,0.0125,0.15,100,0,791807552.0
0.25,0.0125,0.15,100,1,359249938.0
0.25,0.025,0.15,100,0,777886355.0
0.25,0.025,0.15,100,1,348870193.0
0.25,0.0375,0.15,100,0,760202228.0
0.25,0.0375,0.15,100,1,334569471.0
0.25,0.05,0.15,100,0,738516502.0
0.25,0.05,0.15,100,1,329093860.0
0.25,0.0625,0.15,100,0,713141891.0
0.25,0.0625,0.15,100,1,330091619.0
0.25,0.075,0.15,100,0,684838511.0
0.25,0.075,0.15,100,1,332112164.0
0.25,0.0875,0.15,100,0,653999222.0
0.25,0.0875,0.15,100,1,334080851.0
0.25,0.1,0.15,100,0,621285662.0
0.25,0.1,0.15,100,1,337020046.0
0.25,0.1125,0.15,100,0,585329670.0
0.25,0.1125,0.15,100,1,341554347.0
0.25,0.125,0.15,100,0,545625010.0
0.25,0.125,0.15,100,1,346488025.0
0.25,0.1375,0.15,100,0,504560757.0
0.25,0.1375,0.15,100,1,352172207.0
0.25,0.15,0.15,100,0,460285960.0
0.25,0.15,0.15,100,1,354786430.0
0.25,0.1625,0.15,100,0,466593963.0
0.25,0.1625,0.15,100,1,373176406.0
0.25,0.175,0.15,100,0,472916578.0
0.25,0.175,0.15,100,1,391944904.0
0.25,0.1875,0.15,100,0,479251563.0
0.25,0.1875,0.15,100,1,411064607.0
0.25,0.2,0.15,100,0,485561812.0
0.25,0.2,0.15,100,1,430498521.0
0.25,0.2125,0.15,100,0,491836787.0
0.25,0.2125,0.15,100,1,450193238.0
0.25,0.225,0.15,100,0,498159314.0
0.25,0.225,0.15,100,1,470115258.0
0.25,0.2375,0.15,100,0,504472425.0
0.25,0.2375,0.15,100,1,490386088.0
0.25,0.25,0.15,100,0,510750933.0
0.25,0.25,0.15,100,1,510751385.0
0.25,0.0,0.2,10,0,467127208.0
0.25,0.0,0.2,10,1,208957488.0
0.25,0.0125,0.2,10,0,459210271.0
0.25,0.0125,0.2,10,1,208724723.0
0.25,0.025,0.2,10,0,449054358.0
0.25,0.025,0.2,10,1,198611004.0
0.25,0.0375,0.2,10,0,436449743.0
0.25,0.0375,0.2,10,1,179473162.0
0.25,0.05,0.2,10,0,420902642.0
0.25,0.05,0.2,10,1,158660373.0
0.25,0.0625,0.2,10,0,402567565.0
0.25,0.0625,0.2,10,1,144090954.0
0.25,0.075,0.2,10,0,381606821.0
0.25,0.075,0.2,10,1,135314837.0
0.25,0.0875,0.2,10,0,358194046.0
0.25,0.0875,0.2,10,1,125996123.0
0.25,0.1,0.2,10,0,333219246.0
0.25,0.1,0.2,10,1,116869052.0
0.25,0.1125,0.2,10,0,304628021.0
0.25,0.1125,0.2,10,1,107777071.0
0.25,0.125,0.2,10,0,273818510.0
0.25,0.125,0.2,10,1,100653138.0
0.25,0.1375,0.2,10,0,241971723.0
0.25,0.1375,0.2,10,1,92263985.0
0.25,0.15,0.2,10,0,208693610.0
0.25,0.15,0.2,10,1,84249163.0
0.25,0.1625,0.2,10,0,173934558.0
0.25,0.1625,0.2,10,1,76375560.0
0.25,0.175,0.2,10,0,137003714.0
0.25,0.175,0.2,10,1,72022027.0
0.25,0.1875,0.2,10,0,98206289.0
0.25,0.1875,0.2,10,1,61725729.0
0.25,0.2,0.2,10,0,58211819.0
0.25,0.2,0.2,10,1,52113957.0
0.25,0.2125,0.2,10,0,58906796.0
0.25,0.2125,0.2,10,1,54294666.0
0.25,0.225,0.2,10,0,59606954.0
0.25,0.225,0.2,10,1,56500692.0
0.25,0.2375,0.2,10,0,60306082.0
0.25,0.2375,0.2,10,1,58745334.0
0.25,0.25,0.2,10,0,61001192.0
0.25,0.25,0.2,10,1,61000652.0
0.25,0.0,0.2,50,0,617168128.0
0.25,0.0,0.2,50,1,275177328.0
0.25,0.0125,0.2,50,0,611736671.0
0.25,0.0125,0.2,50,1,279499403.0
0.25,0.025,0.2,50,0,604073958.0
0.25,0.025,0.2,50,1,274265339.0
0.25,0.0375,0.2,50,0,593978657.0
0.25,0.0375,0.2,50,1,260298756.0
0.25,0.05,0.2,50,0,580934954.0
0.25,0.05,0.2,50,1,244938751.0
0.25,0.0625,0.2,50,0,565101623.0
0.25,0.0625,0.2,50,1,236100007.0
0.25,0.075,0.2,50,0,546642075.0
0.25,0.075,0.2,50,1,233343157.0
0.25,0.0875,0.2,50,0,525742197.0
0.25,0.0875,0.2,50,1,230238043.0
0.25,0.1,0.2,50,0,503266273.0
0.25,0.1,0.2,50,1,227569569.0
0.25,0.1125,0.2,50,0,477174195.0
0.25,0.1125,0.2,50,1,225147671.0
0.25,0.125,0.2,50,0,448851884.0
0.25,0.125,0.2,50,1,224846378.0
0.25,0.1375,0.2,50,0,419502300.0
0.25,0.1375,0.2,50,1,223462293.0
0.25,0.15,0.2,50,0,388735876.0
0.25,0.15,0.2,50,1,222572400.0
0.25,0.1625,0.2,50,0,356471320.0
0.25,0.1625,0.2,50,1,221971138.0
0.25,0.175,0.2,50,0,322041229.0
0.25,0.175,0.2,50,1,225039642.0
0.25,0.1875,0.2,50,0,285749279.0
0.25,0.1875,0.2,50,1,222304466.0
0.25,0.2,0.2,50,0,248250779.0
0.25,0.2,0.2,50,1,220377877.0
0.25,0.2125,0.2,50,0,251427236.0
0.25,0.2125,0.2,50,1,230346826.0
0.25,0.225,0.2,50,0,254627634.0
0.25,0.225,0.2,50,1,240431012.0
0.25,0.2375,0.2,50,0,257823242.0
0.25,0.2375,0.2,50,1,250691814.0
0.25,0.25,0.2,50,0,261001192.0
0.25,0.25,0.2,50,1,261000652.0
0.25,0.0,0.2,100,0,804719278.0
0.25,0.0,0.2,100,1,357952128.0
0.25,0.0125,0.2,100,0,802394671.0
0.25,0.0125,0.2,100,1,367967753.0
0.25,0.025,0.2,100,0,797848458.0
0.25,0.025,0.2,100,1,368833603.0
0.25,0.0375,0.2,100,0,790889857.0
0.25,0.0375,0.2,100,1,361331056.0
0.25,0.05,0.2,100,0,780975418.0
0.25,0.05,0.2,100,1,352786887.0
0.25,0.0625,0.2,100,0,768269315.0
0.25,0.0625,0.2,100,1,351111774.0
0.25,0.075,0.2,100,0,752936449.0
0.25,0.075,0.2,100,1,355878563.0
0.25,0.0875,0.2,100,0,735177531.0
0.25,0.0875,0.2,100,1,360540528.0
0.25,0.1,0.2,100,0,715825444.0
0.25,0.1,0.2,100,1,365945269.0
0.25,0.1125,0.2,100,0,692857624.0
0.25,0.1125,0.2,100,1,371860921.0
0.25,0.125,0.2,100,0,667644391.0
0.25,0.125,0.2,100,1,380087928.0
0.25,0.1375,0.2,100,0,641416696.0
0.25,0.1375,0.2,100,1,387460477.0
0.25,0.15,0.2,100,0,613789816.0
0.25,0.15,0.2,100,1,395476700.0
0.25,0.1625,0.2,100,0,584643318.0
0.25,0.1625,0.2,100,1,403965888.0
0.25,0.175,0.2,100,0,553338905.0
0.25,0.175,0.2,100,1,416311927.0
0.25,0.1875,0.2,100,0,520178573.0
0.25,0.1875,0.2,100,1,423027916.0
0.25,0.2,0.2,100,0,485799479.0
0.25,0.2,0.2,100,1,430707777.0
0.25,0.2125,0.2,100,0,492077786.0
0.25,0.2125,0.2,100,1,450412026.0
0.25,0.225,0.2,100,0,498403484.0
0.25,0.225,0.2,100,1,470343912.0
0.25,0.2375,0.2,100,0,504719692.0
0.25,0.2375,0.2,100,1,490624914.0
0.25,0.25,0.2,100,0,511001192.0
0.25,0.25,0.2,100,1,511000652.0
0.25,0.0,0.25,10,0,469181397.0
0.25,0.0,0.25,10,1,209859133.0
0.25,0.0125,0.25,10,0,466063341.0
0.25,0.0125,0.25,10,1,214045927.0
0.25,0.025,0.25,10,0,461357506.0
0.25,0.025,0.25,10,1,211182104.0
0.25,0.0375,0.25,10,0,454788692.0
0.25,0.0375,0.25,10,1,199663246.0
0.25,0.05,0.25,10,0,446098063.0
0.25,0.05,0.25,10,1,182107268.0
0.25,0.0625,0.25,10,0,435232457.0
0.25,0.0625,0.25,10,1,164463197.0
0.25,0.075,0.25,10,0,421987633.0
0.25,0.075,0.25,10,1,153054778.0
0.25,0.0875,0.25,10,0,406570608.0
0.25,0.0875,0.25,10,1,144712405.0
0.25,0.1,0.25,10,0,388428562.0
0.25,0.1,0.25,10,1,136927642.0
0.25,0.1125,0.25,10,0,368437787.0
0.25,0.1125,0.25,10,1,129291936.0
0.25,0.125,0.25,10,0,346704546.0
0.25,0.125,0.25,10,1,122703398.0
0.25,0.1375,0.25,10,0,323594571.0
0.25,0.1375,0.25,10,1,114425790.0
0.25,0.15,0.25,10,0,299497058.0
0.25,0.15,0.25,10,1,108292638.0
0.25,0.1625,0.25,10,0,274284897.0
0.25,0.1625,0.25,10,1,102631787.0
0.25,0.175,0.25,10,0,247576056.0
0.25,0.175,0.25,10,1,97035602.0
0.25,0.1875,0.25,10,0,218703344.0
0.25,0.1875,0.25,10,1,91488284.0
0.25,0.2,0.25,10,0,189146480.0
0.25,0.2,0.25,10,1,85811709.0
0.25,0.2125,0.25,10,0,158461214.0
0.25,0.2125,0.25,10,1,81194136.0
0.25,0.225,0.25,10,0,126910423.0
0.25,0.225,0.25,10,1,74726241.0
0.25,0.2375,0.25,10,0,94698305.0
0.25,0.2375,0.25,10,1,67785178.0
0.25,0.25,0.25,10,0,61249007.0
0.25,0.25,0.25,10,1,61250226.0
0.25,0.0,0.25,50,0,619222317.0
0.25,0.0,0.25,50,1,276078973.0
0.25,0.0125,0.25,50,0,618589741.0
0.25,0.0125,0.25,50,1,284820577.0
0.25,0.025,0.25,50,0,616377106.0
0.25,0.025,0.25,50,1,286836784.0
0.25,0.0375,0.25,50,0,612317612.0
0.25,0.0375,0.25,50,1,280488891.0
0.25,0.05,0.25,50,0,606130383.0
0.25,0.05,0.25,50,1,268385428.0
0.25,0.0625,0.25,50,0,597766528.0
0.25,0.0625,0.25,50,1,256472019.0
0.25,0.075,0.25,50,0,587022995.0
0.25,0.075,0.25,50,1,251082919.0
0.25,0.0875,0.25,50,0,574118445.0
0.25,0.0875,0.25,50,1,248954131.0
0.25,0.1,0.25,50,0,558476002.0
0.25,0.1,0.25,50,1,247628117.0
0.25,0.1125,0.25,50,0,540984347.0
0.25,0.1125,0.25,50,1,246662318.0
0.25,0.125,0.25,50,0,521738377.0
0.25,0.125,0.25,50,1,246896661.0
0.25,0.1375,0.25,50,0,501125680.0
0.25,0.1375,0.25,50,1,245624430.0
0.25,0.15,0.25,50,0,479539710.0
0.25,0.15,0.25,50,1,246615544.0
0.25,0.1625,0.25,50,0,456821661.0
0.25,0.1625,0.25,50,1,248227578.0
0.25,0.175,0.25,50,0,432612989.0
0.25,0.175,0.25,50,1,250053433.0
0.25,0.1875,0.25,50,0,406245370.0
0.25,0.1875,0.25,50,1,252066972.0
0.25,0.2,0.25,50,0,379184161.0
0.25,0.2,0.25,50,1,254075319.0
0.25,0.2125,0.25,50,0,350980803.0
0.25,0.2125,0.25,50,1,257246260.0
0.25,0.225,0.25,50,0,321930407.0
0.25,0.225,0.25,50,1,258656539.0
0.25,0.2375,0.25,50,0,292215397.0
0.25,0.2375,0.25,50,1,259731610.0
0.25,0.25,0.25,50,0,261249007.0
0.25,0.25,0.25,50,1,261250226.0
0.25,0.0,0.25,100,0,806773467.0
0.25,0.0,0.25,100,1,358853773.0
0.25,0.0125,0.25,100,0,809247741.0
0.25,0.0125,0.25,100,1,373288977.0
0.25,0.025,0.25,100,0,810151606.0
0.25,0.025,0.25,100,1,381405134.0
0.25,0.0375,0.25,100,0,809228762.0
0.25,0.0375,0.25,100,1,381521139.0
0.25,0.05,0.25,100,0,806170783.0
0.25,0.05,0.25,100,1,376233309.0
0.25,0.0625,0.25,100,0,800934228.0
0.25,0.0625,0.25,100,1,371483553.0
0.25,0.075,0.25,100,0,793317342.0
0.25,0.075,0.25,100,1,373618416.0
0.25,0.0875,0.25,100,0,783553470.0
0.25,0.0875,0.25,100,1,379256574.0
0.25,0.1,0.25,100,0,771035302.0
0.25,0.1,0.25,100,1,386003717.0
0.25,0.1125,0.25,100,0,756667728.0
0.25,0.1125,0.25,100,1,393375568.0
0.25,0.125,0.25,100,0,740530929.0
0.25,0.125,0.25,100,1,402138261.0
0.25,0.1375,0.25,100,0,723039980.0
0.25,0.1375,0.25,100,1,409622730.0
0.25,0.15,0.25,100,0,704593470.0
0.25,0.15,0.25,100,1,419519774.0
0.25,0.1625,0.25,100,0,684993531.0
0.25,0.1625,0.25,100,1,430222328.0
0.25,0.175,0.25,100,0,663910125.0
0.25,0.175,0.25,100,1,441325733.0
0.25,0.1875,0.25,100,0,640674208.0
0.25,0.1875,0.25,100,1,452790422.0
0.25,0.2,0.25,100,0,616732595.0
0.25,0.2,0.25,100,1,464405169.0
0.25,0.2125,0.25,100,0,591631041.0
0.25,0.2125,0.25,100,1,477311460.0
0.25,0.225,0.25,100,0,565706197.0
0.25,0.225,0.25,100,1,488569439.0
0.25,0.2375,0.25,100,0,539111847.0
0.25,0.2375,0.25,100,1,499664710.0
0.25,0.25,0.25,100,0,511249007.0
0.25,0.25,0.25,100,1,511250226.0
0.25,0.0,0.3,10,0,471241644.0
0.25,0.0,0.3,10,1,210783455.0
0.25,0.0125,0.3,10,0,470821303.0
0.25,0.0125,0.3,10,1,217496093.0
0.25,0.025,0.3,10,0,469231694.0
0.25,0.025,0.3,10,1,219295927.0
0.25,0.0375,0.3,10,0,466359203.0
0.25,0.0375,0.3,10,1,213823481.0
0.25,0.05,0.3,10,0,461718166.0
0.25,0.05,0.3,10,1,201796539.0
0.25,0.0625,0.3,10,0,455290116.0
0.25,0.0625,0.3,10,1,185616613.0
0.25,0.075,0.3,10,0,446525265.0
0.25,0.075,0.3,10,1,170586236.0
0.25,0.0875,0.3,10,0,435725046.0
0.25,0.0875,0.3,10,1,160242011.0
0.25,0.1,0.3,10,0,423221579.0
0.25,0.1,0.3,10,1,152761311.0
0.25,0.1125,0.3,10,0,409103285.0
0.25,0.1125,0.3,10,1,145861527.0
0.25,0.125,0.3,10,0,393222055.0
0.25,0.125,0.3,10,1,138848658.0
0.25,0.1375,0.3,10,0,376205044.0
0.25,0.1375,0.3,10,1,131710449.0
0.25,0.15,0.3,10,0,358236008.0
0.25,0.15,0.3,10,1,125730982.0
0.25,0.1625,0.3,10,0,339403262.0
0.25,0.1625,0.3,10,1,120688885.0
0.25,0.175,0.3,10,0,319827136.0
0.25,0.175,0.3,10,1,116192131.0
0.25,0.1875,0.3,10,0,297629636.0
0.25,0.1875,0.3,10,1,111928174.0
0.25,0.2,0.3,10,0,273955053.0
0.25,0.2,0.3,10,1,107691284.0
0.25,0.2125,0.3,10,0,250022048.0
0.25,0.2125,0.3,10,1,103448656.0
0.25,0.225,0.3,10,0,225289775.0
0.25,0.225,0.3,10,1,100057851.0
0.25,0.2375,0.3,10,0,199917441.0
0.25,0.2375,0.3,10,1,95467514.0
0.25,0.25,0.3,10,0,173906431.0
0.25,0.25,0.3,10,1,92287979.0
0.25,0.0,0.3,50,0,621282564.0
0.25,0.0,0.3,50,1,277003295.0
0.25,0.0125,0.3,50,0,623347703.0
0.25,0.0125,0.3,50,1,288270733.0
0.25,0.025,0.3,50,0,624251294.0
0.25,0.025,0.3,50,1,294950607.0
0.25,0.0375,0.3,50,0,623888231.0
0.25,0.0375,0.3,50,1,294649341.0
0.25,0.05,0.3,50,0,621750600.0
0.25,0.05,0.3,50,1,288074796.0
0.25,0.0625,0.3,50,0,617824276.0
0.25,0.0625,0.3,50,1,277625556.0
0.25,0.075,0.3,50,0,611560790.0
0.25,0.075,0.3,50,1,268614214.0
0.25,0.0875,0.3,50,0,603273328.0
0.25,0.0875,0.3,50,1,264483778.0
0.25,0.1,0.3,50,0,593268976.0
0.25,0.1,0.3,50,1,263461468.0
0.25,0.1125,0.3,50,0,581649932.0
0.25,0.1125,0.3,50,1,263232050.0
0.25,0.125,0.3,50,0,568256044.0
0.25,0.125,0.3,50,1,263041842.0
0.25,0.1375,0.3,50,0,553735853.0
0.25,0.1375,0.3,50,1,262909049.0
0.25,0.15,0.3,50,0,538278922.0
0.25,0.15,0.3,50,1,264054215.0
0.25,0.1625,0.3,50,0,521940951.0
0.25,0.1625,0.3,50,1,266284566.0
0.25,0.175,0.3,50,0,504865136.0
0.25,0.175,0.3,50,1,269209827.0
0.25,0.1875,0.3,50,0,485172449.0
0.25,0.1875,0.3,50,1,272506768.0
0.25,0.2,0.3,50,0,463993329.0
0.25,0.2,0.3,50,1,275955020.0
0.25,0.2125,0.3,50,0,442541306.0
0.25,0.2125,0.3,50,1,279500466.0
0.25,0.225,0.3,50,0,420309630.0
0.25,0.225,0.3,50,1,283987918.0
0.25,0.2375,0.3,50,0,397433828.0
0.25,0.2375,0.3,50,1,287413907.0
0.25,0.25,0.3,50,0,373905653.0
0.25,0.25,0.3,50,1,292287979.0
0.25,0.0,0.3,100,0,808833714.0
0.25,0.0,0.3,100,1,359778095.0
0.25,0.0125,0.3,100,0,814005703.0
0.25,0.0125,0.3,100,1,376739123.0
0.25,0.025,0.3,100,0,818025794.0
0.25,0.025,0.3,100,1,389519026.0
0.25,0.0375,0.3,100,0,820799531.0
0.25,0.0375,0.3,100,1,395681691.0
0.25,0.05,0.3,100,0,821791150.0
0.25,0.05,0.3,100,1,395922744.0
0.25,0.0625,0.3,100,0,820992021.0
0.25,0.0625,0.3,100,1,392636992.0
0.25,0.075,0.3,100,0,817855297.0
0.25,0.075,0.3,100,1,391149456.0
0.25,0.0875,0.3,100,0,812708728.0
0.25,0.0875,0.3,100,1,394786176.0
0.25,0.1,0.3,100,0,805828310.0
0.25,0.1,0.3,100,1,401837009.0
0.25,0.1125,0.3,100,0,797333351.0
0.25,0.1125,0.3,100,1,409945350.0
0.25,0.125,0.3,100,0,787048719.0
0.25,0.125,0.3,100,1,418283442.0
0.25,0.1375,0.3,100,0,775650101.0
0.25,0.1375,0.3,100,1,426907299.0
0.25,0.15,0.3,100,0,763332997.0
0.25,0.15,0.3,100,1,436958515.0
0.25,0.1625,0.3,100,0,750113295.0
0.25,0.1625,0.3,100,1,448279266.0
0.25,0.175,0.3,100,0,736162886.0
0.25,0.175,0.3,100,1,460482121.0
0.25,0.1875,0.3,100,0,719601514.0
0.25,0.1875,0.3,100,1,473230212.0
0.25,0.2,0.3,100,0,701541724.0
0.25,0.2,0.3,100,1,486284914.0
0.25,0.2125,0.3,100,0,683191451.0
0.25,0.2125,0.3,100,1,499565610.0
0.25,0.225,0.3,100,0,664085081.0
0.25,0.225,0.3,100,1,513900762.0
0.25,0.2375,0.3,100,0,644329932.0
0.25,0.2375,0.3,100,1,527347007.0
0.25,0.25,0.3,100,0,623905485.0
0.25,0.25,0.3,100,1,542287979.0
0.25,0.0,0.35,10,0,473317899.0
0.25,0.0,0.35,10,1,211686172.0
0.25,0.0125,0.35,10,0,475133880.0
0.25,0.0125,0.35,10,1,220484099.0
0.25,0.025,0.35,10,0,476097556.0
0.25,0.025,0.35,10,1,225715688.0
0.25,0.0375,0.35,10,0,475834609.0
0.25,0.0375,0.35,10,1,225036787.0
0.25,0.05,0.35,10,0,473982318.0
0.25,0.05,0.35,10,1,217890500.0
0.25,0.0625,0.35,10,0,470350842.0
0.25,0.0625,0.35,10,1,205290753.0
0.25,0.075,0.35,10,0,465053004.0
0.25,0.075,0.35,10,1,189882067.0
0.25,0.0875,0.35,10,0,458120665.0
0.25,0.0875,0.35,10,1,176947238.0
0.25,0.1,0.35,10,0,449669768.0
0.25,0.1,0.35,10,1,167256430.0
0.25,0.1125,0.35,10,0,439694023.0
0.25,0.1125,0.35,10,1,160553139.0
0.25,0.125,0.35,10,0,428194856.0
0.25,0.125,0.35,10,1,152994460.0
0.25,0.1375,0.35,10,0,415634126.0
0.25,0.1375,0.35,10,1,146867914.0
0.25,0.15,0.35,10,0,402102111.0
0.25,0.15,0.35,10,1,140595851.0
0.25,0.1625,0.35,10,0,388117464.0
0.25,0.1625,0.35,10,1,135445995.0
0.25,0.175,0.35,10,0,372856470.0
0.25,0.175,0.35,10,1,131085474.0
0.25,0.1875,0.35,10,0,355851892.0
0.25,0.1875,0.35,10,1,127339215.0
0.25,0.2,0.35,10,0,336520879.0
0.25,0.2,0.35,10,1,124054431.0
0.25,0.2125,0.35,10,0,316673412.0
0.25,0.2125,0.35,10,1,120691786.0
0.25,0.225,0.35,10,0,296282165.0
0.25,0.225,0.35,10,1,117920096.0
0.25,0.2375,0.35,10,0,275271657.0
0.25,0.2375,0.35,10,1,114611975.0
0.25,0.25,0.35,10,0,253647757.0
0.25,0.25,0.35,10,1,112616882.0
0.25,0.0,0.35,50,0,623358819.0
0.25,0.0,0.35,50,1,277906012.0
0.25,0.0125,0.35,50,0,627660280.0
0.25,0.0125,0.35,50,1,291258819.0
0.25,0.025,0.35,50,0,631117156.0
0.25,0.025,0.35,50,1,301370328.0
0.25,0.0375,0.35,50,0,633363649.0
0.25,0.0375,0.35,50,1,305862661.0
0.25,0.05,0.35,50,0,634014758.0
0.25,0.05,0.35,50,1,304168601.0
0.25,0.0625,0.35,50,0,632885082.0
0.25,0.0625,0.35,50,1,297299758.0
0.25,0.075,0.35,50,0,630088644.0
0.25,0.075,0.35,50,1,287909773.0
0.25,0.0875,0.35,50,0,625668945.0
0.25,0.0875,0.35,50,1,281188480.0
0.25,0.1,0.35,50,0,619717265.0
0.25,0.1,0.35,50,1,277956393.0
0.25,0.1125,0.35,50,0,612240897.0
0.25,0.1125,0.35,50,1,277923500.0
0.25,0.125,0.35,50,0,603228928.0
0.25,0.125,0.35,50,1,277187780.0
0.25,0.1375,0.35,50,0,593165391.0
0.25,0.1375,0.35,50,1,278066554.0
0.25,0.15,0.35,50,0,582145338.0
0.25,0.15,0.35,50,1,278919257.0
0.25,0.1625,0.35,50,0,570654838.0
0.25,0.1625,0.35,50,1,281041755.0
0.25,0.175,0.35,50,0,557894317.0
0.25,0.175,0.35,50,1,284103158.0
0.25,0.1875,0.35,50,0,543394730.0
0.25,0.1875,0.35,50,1,287917915.0
0.25,0.2,0.35,50,0,526559423.0
0.25,0.2,0.35,50,1,292318290.0
0.25,0.2125,0.35,50,0,509193125.0
0.25,0.2125,0.35,50,1,296743617.0
0.25,0.225,0.35,50,0,491302424.0
0.25,0.225,0.35,50,1,301850143.0
0.25,0.2375,0.35,50,0,472788086.0
0.25,0.2375,0.35,50,1,306558352.0
0.25,0.25,0.35,50,0,453646983.0
0.25,0.25,0.35,50,1,312616636.0
0.25,0.0,0.35,100,0,810909969.0
0.25,0.0,0.35,100,1,360680812.0
0.25,0.0125,0.35,100,0,818318280.0
0.25,0.0125,0.35,100,1,379727219.0
0.25,0.025,0.35,100,0,824891656.0
0.25,0.025,0.35,100,1,395938628.0
0.25,0.0375,0.35,100,0,830274949.0
0.25,0.0375,0.35,100,1,406895011.0
0.25,0.05,0.35,100,0,834055308.0
0.25,0.05,0.35,100,1,412016460.0
0.25,0.0625,0.35,100,0,836052882.0
0.25,0.0625,0.35,100,1,412311238.0
0.25,0.075,0.35,100,0,836383194.0
0.25,0.075,0.35,100,1,410445034.0
0.25,0.0875,0.35,100,0,835104300.0
0.25,0.0875,0.35,100,1,411490573.0
0.25,0.1,0.35,100,0,832276765.0
0.25,0.1,0.35,100,1,416331680.0
0.25,0.1125,0.35,100,0,827924510.0
0.25,0.1125,0.35,100,1,424636645.0
0.25,0.125,0.35,100,0,822021528.0
0.25,0.125,0.35,100,1,432429430.0
0.25,0.1375,0.35,100,0,815079791.0
0.25,0.1375,0.35,100,1,442064854.0
0.25,0.15,0.35,100,0,807199523.0
0.25,0.15,0.35,100,1,451823557.0
0.25,0.1625,0.35,100,0,798827036.0
